4.000000000000000000e+01,5.000000000000000000e+00,1.844700000000000000e+05,1.600000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00
2.300000000000000000e+01,5.000000000000000000e+00,2.103400000000000000e+05,1.000000000000000000e+01,1.300000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00
3.600000000000000000e+01,5.000000000000000000e+00,2.669800000000000000e+04,1.200000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,5.000000000000000000e+00,1.158500000000000000e+05,1.600000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+01,5.000000000000000000e+00,3.484300000000000000e+05,1.200000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00
3.400000000000000000e+01,5.000000000000000000e+00,1.099200000000000000e+05,1.200000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000000e+00,3.304600000000000000e+04,9.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+01,2.000000000000000000e+00,3.920700000000000000e+04,1.200000000000000000e+01,9.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00
3.400000000000000000e+01,5.000000000000000000e+00,6.656100000000000000e+04,1.000000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00
2.100000000000000000e+01,5.000000000000000000e+00,1.400000000000000000e+05,1.600000000000000000e+01,1.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+01,5.000000000000000000e+00,1.690900000000000000e+05,2.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+01,5.000000000000000000e+00,1.756100000000000000e+05,1.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00
4.200000000000000000e+01,5.000000000000000000e+00,2.944300000000000000e+05,1.000000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00
4.600000000000000000e+01,5.000000000000000000e+00,2.738000000000000000e+05,1.200000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00
4.900000000000000000e+01,5.000000000000000000e+00,2.254600000000000000e+05,1.000000000000000000e+01,1.300000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00
